Time [s], Pressure [PSI]
37.75825, -21.07
37.77098, -21.07
37.78371, -21.07
37.796440000000004, -21.07
37.80917, -21.07
37.82191, -21.07
37.83464, -21.07
37.847370000000005, -21.07
37.860099999999996, -21.29
37.87283, -21.07
37.88556, -21.07
37.89829, -21.29
37.91101999999999, -21.07
37.92375, -21.07
37.93648, -21.07
37.94921, -21.07
37.961940000000006, -21.07
37.974669999999996, -21.07
37.9874, -21.07
38.00013, -21.07
38.01286, -21.07
38.025589999999994, -21.07
38.03832, -21.07
38.051050000000004, -21.07
38.06378, -21.07
38.07651, -21.07
38.08925, -21.07
38.101980000000005, -21.07
38.11471, -21.29
38.12744, -21.07
38.14017, -21.07
38.1529, -21.07
38.16563, -21.07
38.17836, -21.07
38.191089999999996, -21.07
38.20382, -21.07
38.216550000000005, -21.07
38.229279999999996, -21.29
38.24201, -21.07
38.25474, -21.07
38.26747, -21.07
38.280199999999994, -21.07
38.29293, -21.07
38.30566, -21.07
38.31839, -21.07
38.331120000000006, -21.29
38.343849999999996, -21.07
38.35658, -21.29
38.36932, -21.07
38.38205, -21.07
38.39478, -21.29
38.40751, -21.07
38.42024, -21.29
38.432970000000005, -21.07
38.445699999999995, -21.29
38.45843, -21.07
38.471160000000005, -21.29
38.48389, -21.07
38.49662, -21.07
38.50935, -21.07
38.52208, -21.07
38.53481, -21.29
38.54754, -21.07
38.560269999999996, -21.07
38.573, -21.07
38.585730000000005, -21.07
38.598459999999996, -21.29
38.61119, -21.07
38.62392, -21.07
38.636660000000006, -21.07
38.64939, -21.07
38.66212, -21.29
38.67485, -21.07
38.687580000000004, -21.29
38.700309999999995, -21.07
38.71304, -21.07
38.72577, -21.07
38.7385, -21.07
38.75123000000001, -21.29
38.76396, -21.07
38.77669, -21.07
38.78942, -21.07
38.802150000000005, -21.07
38.814879999999995, -21.07
38.82761, -21.07
38.84034, -21.07
38.85307, -21.07
38.8658, -21.07
38.87853, -21.07
38.89126, -21.29
38.904, -21.07
38.91673, -21.07
38.92946, -21.07
38.942190000000004, -21.07
38.95492, -21.07
38.96765, -21.07
38.98038, -21.07
38.99311, -21.07
39.00584, -21.07
39.01857, -21.29
39.0313, -21.07
39.04403, -21.07
39.056760000000004, -21.07
39.069489999999995, -21.07
39.08222, -21.29
39.09495, -21.07
39.10768, -21.07
39.12041000000001, -21.07
39.13314, -21.07
39.14587, -21.07
39.1586, -21.07
39.171330000000005, -21.07
39.18407, -21.07
39.1968, -21.29
39.20953, -21.07
39.22226, -21.07
39.234989999999996, -21.07
39.24772, -21.07
39.26045, -21.07
39.27318, -21.07
39.28591, -21.07
39.29864, -21.07
39.311370000000004, -21.07
39.3241, -21.07
39.33683, -21.07
39.34956, -21.07
39.36229, -21.29
39.37502, -21.07
39.38775, -21.07
39.40048, -21.07
39.41321, -21.07
39.425940000000004, -21.29
39.438669999999995, -21.29
39.45141, -21.07
39.46414, -21.07
39.476870000000005, -21.07
39.489599999999996, -21.07
39.50233, -21.29
39.51506, -21.07
39.52779, -21.29
39.540519999999994, -21.29
39.55325, -21.07
39.56598, -21.29
39.57871, -21.29
39.591440000000006, -21.07
39.604169999999996, -21.07
39.6169, -21.29
39.62963, -21.29
39.642360000000004, -21.07
39.655089999999994, -21.07
39.66782, -21.07
39.680550000000004, -21.07
39.69328, -21.07
39.70601, -21.07
39.71875, -21.07
39.731480000000005, -21.07
39.74421, -21.07
39.75694, -21.29
39.76967, -21.07
39.7824, -21.07
39.79513, -21.07
39.80786, -21.07
39.820589999999996, -21.29
39.83332, -21.29
39.846050000000005, -21.07
39.858779999999996, -21.07
39.87151, -21.29
39.88424, -21.07
39.89697, -21.07
39.909699999999994, -21.29
39.92243, -21.07
39.93516, -21.07
39.94789, -21.07
39.960620000000006, -21.29
39.973349999999996, -21.07
39.98608, -21.29
39.99882, -21.29
40.01155, -21.29
40.02428, -21.29
40.03701, -21.07
40.04974, -21.29
40.062470000000005, -21.29
40.075199999999995, -21.29
40.08793, -21.07
40.100660000000005, -21.29
40.11339, -21.29
40.12612, -21.29
40.13885, -21.07
40.15158, -21.29
40.16431, -21.29
40.17704, -21.29
40.189769999999996, -21.29
40.2025, -21.29
40.215230000000005, -21.29
40.227959999999996, -21.29
40.24069, -21.07
40.25342, -21.29
40.266160000000006, -21.29
40.27889, -21.29
40.29162, -21.29
40.30435, -21.29
40.317080000000004, -21.29
40.329809999999995, -21.29
40.34254, -21.07
40.35527, -21.29
40.368, -21.29
40.38073, -21.29
40.39346, -21.29
40.40619, -21.29
40.41892, -21.29
40.431650000000005, -21.29
40.444379999999995, -21.29
40.45711, -21.07
40.46984, -21.29
40.48257, -21.29
40.4953, -21.29
40.50803, -21.29
40.52076, -21.29
40.5335, -21.29
40.54623, -21.29
40.55896, -21.29
40.571690000000004, -21.07
40.58442, -21.29
40.59715, -21.29
40.60988, -21.29
40.62261, -21.29
40.63534, -21.29
40.64807, -21.29
40.6608, -21.29
40.67353, -21.29
40.686260000000004, -21.29
40.698989999999995, -21.29
40.71172, -21.29
40.72445, -21.29
40.73718, -21.29
40.74991000000001, -21.29
40.76264, -21.29
40.77537, -21.29
40.7881, -21.29
40.800830000000005, -21.29
40.81357, -21.29
40.8263, -21.29
40.83903, -21.29
40.85176, -21.29
40.864489999999996, -21.29
40.87722, -21.29
40.88995, -21.29
40.902680000000004, -21.29
40.91541, -21.29
40.92814, -21.29
40.940870000000004, -21.29
40.9536, -21.29
40.96633, -21.29
40.97906, -21.29
40.99179, -21.29
41.00452, -21.29
41.01725, -21.29
41.02998, -21.29
41.04271, -21.29
41.055440000000004, -21.29
41.068169999999995, -21.29
41.08091, -21.29
41.09364, -21.29
41.106370000000005, -21.29
41.119099999999996, -21.51
41.13183, -21.29
41.14456, -21.29
41.15729, -21.29
41.170019999999994, -21.29
41.18275, -21.29
41.19548, -21.29
41.20821, -21.29
41.22094, -21.29
41.23367, -21.29
41.2464, -21.29
41.25913, -21.51
41.271860000000004, -21.29
41.284589999999994, -21.29
41.29732, -21.29
41.310050000000004, -21.29
41.32278, -21.29
41.33551, -21.29
41.34825, -21.29
41.360980000000005, -21.29
41.37371, -21.29
41.38644, -21.29
41.39917, -21.51
41.4119, -21.29
41.42463, -21.29
41.43736, -21.29
41.450089999999996, -21.29
41.46282, -21.29
41.475550000000005, -21.29
41.488279999999996, -21.29
41.50101, -21.29
41.51374, -21.29
41.52647, -21.29
41.539199999999994, -21.29
41.55193, -21.29
41.56466, -21.29
41.57739, -21.29
41.590120000000006, -21.29
41.60285, -21.51
41.61558, -21.29
41.62832, -21.29
41.64105, -21.29
41.65378, -21.51
41.66651, -21.29
41.67924, -21.29
41.69197, -21.29
41.704699999999995, -21.29
41.71743, -21.29
41.730160000000005, -21.29
41.74289, -21.29
41.75562, -21.29
41.76835, -21.29
41.78108, -21.29
41.79381, -21.29
41.80654, -21.29
41.819269999999996, -21.29
41.832, -21.29
41.844730000000006, -21.29
41.857459999999996, -21.51
41.87019, -21.29
41.88292, -21.29
41.89566000000001, -21.29
41.90839, -21.29
41.92112, -21.29
41.93385, -21.29
41.946580000000004, -21.29
41.959309999999995, -21.29
41.97204, -21.29
41.98477, -21.29
41.9975, -21.29
42.01023, -21.29
42.02296, -21.29
42.03569, -21.29
42.04842, -21.29
42.061150000000005, -21.29
42.073879999999996, -21.29
42.08661, -21.29
42.09934, -21.51
42.11207, -21.29
42.1248, -21.51
42.13753, -21.29
42.15026, -21.29
42.163, -21.29
42.17573, -21.29
42.18846, -21.29
42.201190000000004, -21.29
42.21392, -21.29
42.22665, -21.29
42.23938, -21.29
42.25211, -21.29
42.26484, -21.29
42.27757, -21.51
42.2903, -21.29
42.30303, -21.29
42.315760000000004, -21.29
42.328489999999995, -21.51
42.34122, -21.51
42.35395, -21.29
42.36668, -21.29
42.37941, -21.29
42.39214, -21.29
42.40487, -21.29
42.4176, -21.29
42.430330000000005, -21.29
42.44307, -21.51
42.4558, -21.29
42.46853, -21.29
42.48126, -21.51
42.49399, -21.51
42.50672, -21.29
42.51945, -21.51
42.53218, -21.51
42.54491, -21.51
42.55764, -21.29
42.570370000000004, -21.51
42.5831, -21.51
42.59583, -21.51
42.60856, -21.51
42.62129, -21.51
42.63402, -21.51
42.64675, -21.51
42.65948, -21.51
42.67221, -21.51
42.684940000000005, -21.51
42.697669999999995, -21.51
42.71041, -21.51
42.72314, -21.51
42.735870000000006, -21.51
42.748599999999996, -21.51
42.76133, -21.51
42.77406, -21.51
42.78679, -21.51
42.799519999999994, -21.51
42.81225, -21.51
42.824980000000004, -21.51
42.83771, -21.51
42.85044, -21.51
42.86317, -21.51
42.8759, -21.51
42.88863, -21.51
42.901360000000004, -21.51
42.914089999999995, -21.51
42.92682, -21.51
42.939550000000004, -21.29
42.95228, -21.51
42.96501, -21.51
42.97775, -21.51
42.990480000000005, -21.51
43.003209999999996, -21.51
43.01594, -21.29
43.02867, -21.51
43.0414, -21.51
43.05413, -21.51
43.06686, -21.51
43.079589999999996, -21.51
43.09232, -21.51
43.105050000000006, -21.51
43.117779999999996, -21.51
43.13051, -21.51
43.14324, -21.51
43.15597, -21.51
43.168699999999994, -21.51
43.18143, -21.51
43.194160000000004, -21.51
43.20689, -21.51
43.219620000000006, -21.51
43.23235, -21.51
43.24508, -21.51
43.25782, -21.51
43.27055, -21.72
43.28328, -21.29
43.29601, -21.51
43.30874, -21.51
43.32147, -21.51
43.334199999999996, -21.51
43.34693, -21.51
43.359660000000005, -21.29
43.37239, -21.51
43.38512, -21.51
43.39785, -21.51
43.41058, -21.51
43.42331, -21.51
43.43604, -21.29
43.448769999999996, -21.51
43.4615, -21.51
43.474230000000006, -21.51
43.486959999999996, -21.51
43.49969, -21.51
43.51242, -21.51
43.52516000000001, -21.51
43.53789, -21.51
43.55062, -21.51
43.56335, -21.72
43.576080000000005, -21.51
43.588809999999995, -21.51
43.60154, -21.51
43.61427, -21.72
43.627, -21.29
43.63973, -21.51
43.65246, -21.51
43.66519, -21.51
43.67792, -21.51
43.69065, -21.51
43.703379999999996, -21.51
43.71611, -21.51
43.72884, -21.51
43.74157, -21.51
43.7543, -21.51
43.76703, -21.51
43.77976, -21.51
43.7925, -21.29
43.80523, -21.51
43.81796, -21.51
43.830690000000004, -21.51
43.843419999999995, -21.51
43.85615, -21.51
43.86888, -21.51
43.88161, -21.51
43.89434, -21.51
43.90707, -21.51
43.9198, -21.51
43.93253, -21.51
43.945260000000005, -21.51
43.957989999999995, -21.51
43.97072, -21.51
43.98345, -21.29
43.99618, -21.51
44.00891, -21.51
44.02164, -21.51
44.03437, -21.29
44.0471, -21.51
44.059830000000005, -21.51
44.07257, -21.51
44.085300000000004, -21.51
44.09803, -21.51
44.11076, -21.72
44.12349, -21.29
44.13622, -21.51
44.14895, -21.51
44.16168, -21.51
44.17441, -21.51
44.18714, -21.51
44.199870000000004, -21.51
44.2126, -21.51
44.22533, -21.51
44.23806, -21.51
44.25079, -21.51
44.26352, -21.51
44.27625, -21.51
44.28898, -21.51
44.30171, -21.51
44.314440000000005, -21.51
44.327169999999995, -21.51
44.33991, -21.51
44.35264, -21.51
44.365370000000006, -21.51
44.378099999999996, -21.51
44.39083, -21.51
44.40356, -21.51
44.416290000000004, -21.51
44.429019999999994, -21.51
44.44175, -21.51
44.454480000000004, -21.72
44.46721, -21.51
44.47994, -21.51
44.49267, -21.51
44.5054, -21.51
44.51813, -21.51
44.530860000000004, -21.51
44.543589999999995, -21.51
44.55632, -21.51
44.569050000000004, -21.51
44.58178, -21.51
44.59451, -21.51
44.60725, -21.51
44.619980000000005, -21.51
44.632709999999996, -21.51
44.64544, -21.51
44.65817, -21.51
44.6709, -21.51
44.68363, -21.51
44.69636, -21.51
44.709089999999996, -21.51
44.72182, -21.51
44.734550000000006, -21.51
44.747279999999996, -21.51
44.76001, -21.29
44.77274, -21.51
44.785470000000004, -21.72
44.798199999999994, -21.51
44.81093, -21.51
44.823660000000004, -21.51
44.83639, -21.51
44.84912, -21.51
44.86185, -21.51
44.87458, -21.51
44.88732, -21.51
44.90005, -21.51
44.91278, -21.51
44.92551, -21.51
44.93824, -21.51
44.95097, -21.51
44.963699999999996, -21.51
44.97643, -21.51
44.989160000000005, -21.51
45.001889999999996, -21.29
45.01462, -21.72
45.02735, -21.29
45.04008, -21.51
45.05281, -21.51
45.06554, -21.51
45.078269999999996, -21.51
45.091, -21.51
45.103730000000006, -21.51
45.11646, -21.51
45.12919, -21.72
45.14192, -21.51
45.15466000000001, -21.51
45.16739, -21.51
45.18012, -21.51
45.19285, -21.51
45.205580000000005, -21.51
45.218309999999995, -21.51
45.23104, -21.51
45.24377, -21.51
45.2565, -21.51
45.26923, -21.51
45.28196, -21.51
45.29469, -21.51
45.30742, -21.51
45.32015, -21.51
45.332879999999996, -21.51
45.34561, -21.51
45.35834, -21.51
45.37107, -21.51
45.3838, -21.51
45.39653, -21.51
45.40926, -21.51
45.422, -21.72
45.43473, -21.51
45.44746, -21.51
45.460190000000004, -21.51
45.472919999999995, -21.51
45.48565, -21.51
45.49838, -21.51
45.51111, -21.51
45.52384, -21.51
45.53657, -21.51
45.5493, -21.51
45.56203, -21.51
45.574760000000005, -21.51
45.587489999999995, -21.51
45.60022, -21.51
45.61295, -21.51
45.62568, -21.51
45.63841, -21.51
45.65114, -21.51
45.66387, -21.51
45.6766, -21.51
45.68933, -21.51
45.70207, -21.51
45.714800000000004, -21.51
45.72753, -21.51
45.74026, -21.51
45.75299, -21.51
45.76572, -21.51
45.77845, -21.51
45.79118, -21.51
45.80391, -21.51
45.81664, -21.51
45.829370000000004, -21.51
45.8421, -21.51
45.85483, -21.51
45.86756, -21.51
45.88029, -21.51
45.89302, -21.51
45.90575, -21.51
45.91848, -21.51
45.93121, -21.51
45.943940000000005, -21.51
45.956669999999995, -21.51
45.96941, -21.51
45.98214, -21.51
45.994870000000006, -21.51
46.0076, -21.51
46.02033, -21.51
46.03306, -21.51
46.045790000000004, -21.51
46.058519999999994, -21.51
46.07125, -21.51
46.083980000000004, -21.51
46.09671, -21.51
46.10944, -21.51
46.12217, -21.51
46.1349, -21.51
46.14763, -21.51
46.16036, -21.51
46.173089999999995, -21.51
46.18582, -21.51
46.198550000000004, -21.51
46.21128, -21.51
46.22401, -21.51
46.23675, -21.51
46.249480000000005, -21.51
46.262209999999996, -21.51
46.27494, -21.51
46.28767, -21.51
46.3004, -21.51
46.313129999999994, -21.51
46.32586, -21.72
46.338589999999996, -21.51
46.35132, -21.51
46.364050000000006, -21.51
46.37678, -21.51
46.38951, -21.51
46.40224, -21.51
46.414970000000004, -21.51
46.427699999999994, -21.51
46.44043, -21.51
46.453160000000004, -21.51
46.46589, -21.51
46.47862, -21.51
46.49135, -21.51
46.50408, -21.51
46.51682, -21.51
46.52955, -21.51
46.54228, -21.51
46.55501, -21.51
46.56774, -21.51
46.58047, -21.51
46.593199999999996, -21.51
46.60593, -21.51
46.618660000000006, -21.51
46.631389999999996, -21.51
46.64412, -21.51
46.65685, -21.29
46.66958, -21.51
46.68231, -21.51
46.69504, -21.51
46.70777, -21.51
46.7205, -21.51
46.733230000000006, -21.51
46.74596, -21.51
46.75869, -21.51
46.77142, -21.51
46.78416, -21.51
46.79689, -21.51
46.80962, -21.51
46.82235, -21.51
46.835080000000005, -21.51
46.847809999999996, -21.51
46.86054, -21.51
46.87327, -21.51
46.886, -21.51
46.89873, -21.51
46.91146, -21.51
46.92419, -21.51
46.93692, -21.51
46.94965, -21.51
46.962379999999996, -21.51
46.97511, -21.51
46.98784, -21.51
47.000569999999996, -21.51
47.0133, -21.51
47.02603, -21.51
47.03876, -21.51
47.0515, -21.51
47.06423, -21.51
47.07696, -21.51
47.089690000000004, -21.51
47.102419999999995, -21.72
47.11515, -21.51
47.12788, -21.51
47.14061, -21.29
47.15334, -21.51
47.16607, -21.51
47.1788, -21.51
47.19153, -21.51
47.204260000000005, -21.51
47.216989999999996, -21.51
47.22972, -21.51
47.24245, -21.51
47.25518, -21.51
47.26791, -21.51
47.28064, -21.51
47.29337, -21.51
47.3061, -21.51
47.31883, -21.51
47.33157, -21.51
47.344300000000004, -21.51
47.35703, -21.51
47.36976, -21.51
47.38249, -21.51
47.39522, -21.51
47.40795, -21.51
47.42068, -21.51
47.43341, -21.51
47.44614, -21.51
47.458870000000005, -21.51
47.471599999999995, -21.51
47.48433, -21.51
47.49706, -21.51
47.50979, -21.51
47.52252, -21.51
47.53525, -21.51
47.54798, -21.51
47.56071, -21.51
47.573440000000005, -21.51
47.586169999999996, -21.51
47.598910000000004, -21.51
47.61164, -21.51
47.624370000000006, -21.51
47.6371, -21.51
47.64983, -21.51
47.66256, -21.51
47.675290000000004, -21.51
47.688019999999995, -21.51
47.70075, -21.29
47.713480000000004, -21.51
47.72621, -21.51
47.73894, -21.51
47.75167, -21.51
47.7644, -21.51
47.77713, -21.29
47.78986, -21.51
47.802589999999995, -21.51
47.81532, -21.51
47.828050000000005, -21.51
47.84078, -21.51
47.85351, -21.51
47.86625, -21.51
47.878980000000006, -21.51
47.891709999999996, -21.51
47.90444, -21.51
47.91717, -21.51
47.9299, -21.51
47.942629999999994, -21.51
47.95536, -21.51
47.96809, -21.51
47.98082, -21.51
47.993550000000006, -21.51
48.00628, -21.51
48.01901, -21.51
48.03174, -21.51
48.044470000000004, -21.51
48.057199999999995, -21.51
48.06993, -21.51
48.082660000000004, -21.51
48.09539, -21.51
48.10812, -21.72
48.12085, -21.51
48.13358, -21.51
48.14632, -21.51
48.15905, -21.51
48.17178, -21.51
48.18451, -21.51
48.19724, -21.29
48.20997, -21.51
48.222699999999996, -21.51
48.23543, -21.51
48.248160000000006, -21.51
48.260889999999996, -21.51
48.27362, -21.51
48.28635, -21.51
48.299080000000004, -21.51
48.311809999999994, -21.51
48.32454, -21.51
48.33727, -21.29
48.35, -21.51
48.362730000000006, -21.29
48.37546, -21.51
48.38819, -21.51
48.40092, -21.51
48.41366, -21.51
48.42639, -21.51
48.43912, -21.51
48.45185, -21.51
48.464580000000005, -21.51
48.477309999999996, -21.51
48.49004, -21.51
48.50277, -21.51
48.5155, -21.29
48.52823, -21.51
48.54096, -21.51
48.55369, -21.51
48.56642, -21.51
48.57915, -21.51
48.591879999999996, -21.51
48.60461, -21.51
48.61734, -21.51
48.630069999999996, -21.51
48.6428, -21.51
48.65553, -21.51
48.668260000000004, -21.72
48.681, -21.29
48.69373, -21.51
48.70646, -21.51
48.719190000000005, -21.51
48.731919999999995, -21.51
48.74465, -21.51
48.75738, -21.72
48.77011, -21.51
48.78283999999999, -21.51
48.79557, -21.51
48.8083, -21.72
48.82103, -21.51
48.833760000000005, -21.51
48.846489999999996, -21.51
48.85922, -21.51
48.87195, -21.51
48.88468, -21.51
48.89741, -21.29
48.91014, -21.51
48.92287, -21.51
48.9356, -21.51
48.94833, -21.29
48.96107, -21.51
48.973800000000004, -21.51
48.98653, -21.51
48.99926, -21.51
49.01199, -21.51
49.02472, -21.51
49.03745, -21.51
49.05018, -21.51
49.06291, -21.51
49.07564, -21.72
49.088370000000005, -21.51
49.101099999999995, -21.51
49.11383, -21.51
49.12656, -21.51
49.13929, -21.51
49.15202, -21.51
49.16475, -21.51
49.17748, -21.51
49.19021, -21.51
49.202940000000005, -21.51
49.215669999999996, -21.51
49.228410000000004, -21.51
49.24114, -21.51
49.25387, -21.51
49.2666, -21.51
49.27933, -21.51
49.29206, -21.51
49.304790000000004, -21.51
49.317519999999995, -21.51
49.33025, -21.51
49.342980000000004, -21.51
49.35571, -21.51
49.36844, -21.51
49.38117, -21.51
49.3939, -21.51
49.40663, -21.51
49.41936, -21.51
49.432089999999995, -21.29
49.44482, -21.51
49.457550000000005, -21.51
49.470279999999995, -21.51
49.48301, -21.51
49.49575, -21.51
49.508480000000006, -21.51
49.521209999999996, -21.51
49.53394, -21.51
49.54667, -21.51
49.559400000000004, -21.51
49.572129999999994, -21.51
49.58486, -21.51
49.59759, -21.51
49.61032, -21.51
49.623050000000006, -21.51
49.63578, -21.72
49.64851, -21.51
49.66124, -21.51
49.673970000000004, -21.51
49.686699999999995, -21.51
49.69943, -21.51
49.712160000000004, -21.51
49.72489, -21.51
49.73762, -21.51
49.75035, -21.29
49.76308, -21.51
49.77582, -21.29
49.78855, -21.51
49.80128, -21.51
49.81401, -21.51
49.82674, -21.51
49.83947, -21.51
49.852199999999996, -21.51
49.86493, -21.51
49.877660000000006, -21.29
49.89039, -21.51
49.90312, -21.51
49.91585, -21.51
49.928580000000004, -21.51
49.941309999999994, -21.29
49.95404, -21.51
49.96677, -21.51
49.9795, -21.51
49.992230000000006, -21.51
50.00496, -21.51
50.01769, -21.51
50.03042, -21.51
50.04316, -21.51
50.05589, -21.51
50.06862, -21.51
50.08135, -21.51
50.094080000000005, -21.51
50.106809999999996, -21.51
50.11954, -21.51
50.13227, -21.51
50.145, -21.51
50.15773, -21.29
50.17046, -21.51
50.18319, -21.51
50.19592, -21.51
50.20865, -21.51
50.221379999999996, -21.51
50.23411, -21.51
50.24684, -21.51
50.25957, -21.51
50.2723, -21.51
50.28503, -21.51
50.297760000000004, -21.51
50.3105, -21.29
50.32323, -21.51
50.33596, -21.51
50.348690000000005, -21.51
50.361419999999995, -21.51
50.37415, -21.51
50.38688, -21.72
50.39961, -21.51
50.41233999999999, -21.51
50.42507, -21.29
50.4378, -21.51
50.45053, -21.51
50.463260000000005, -21.51
50.475989999999996, -21.29
50.48872, -21.51
50.50145, -21.51
50.51418, -21.51
50.52691, -21.51
50.53964, -21.51
50.55237, -21.51
50.5651, -21.51
50.57783, -21.51
50.59057, -21.51
50.603300000000004, -21.51
50.61603, -21.51
50.62876, -21.51
50.64149, -21.51
50.65422, -21.51
50.66695, -21.51
50.67968, -21.51
50.69241, -21.51
50.70514, -21.51
50.717870000000005, -21.51
50.730599999999995, -21.51
50.74333, -21.29
50.75606, -21.51
50.76879, -21.29
50.78151999999999, -21.29
50.79425, -21.51
50.80698, -21.51
50.81971, -21.51
50.832440000000005, -21.51
50.845169999999996, -21.51
50.857910000000004, -21.51
50.87064, -21.51
50.88337, -21.51
50.8961, -21.51
50.90883, -21.51
50.92156, -21.51
50.934290000000004, -21.51
50.947019999999995, -21.51
50.95975, -21.51
50.972480000000004, -21.51
50.98521, -21.51
50.99794, -21.51
51.01067, -21.29
51.0234, -21.51
51.03613, -21.29
51.04886, -21.51
51.061589999999995, -21.29
51.07432, -21.51
51.087050000000005, -21.29
51.099779999999996, -21.51
51.11251, -21.29
51.12525, -21.51
51.137980000000006, -21.29
51.15071, -21.51
51.16344, -21.29
51.17617, -21.51
51.188900000000004, -21.29
51.201629999999994, -21.51
51.21436, -21.29
51.22709, -21.51
51.23982, -21.51
51.25255, -21.51
51.26528, -21.51
51.27801, -21.51
51.29074, -21.51
51.303470000000004, -21.51
51.316199999999995, -21.51
51.32893, -21.29
51.341660000000005, -21.51
51.35439, -21.51
51.36712, -21.51
51.37985, -21.51
51.39258, -21.51
51.40532, -21.51
51.41805, -21.51
51.43078, -21.51
51.44351, -21.51
51.45624, -21.51
51.46897, -21.51
51.4817, -21.51
51.49443, -21.51
51.507160000000006, -21.29
51.51989, -21.51
51.53262, -21.29
51.54535, -21.29
51.558080000000004, -21.29
51.570809999999994, -21.29
51.58354, -21.51
51.59627, -21.51
51.609, -21.29
51.62173000000001, -21.51
51.63446, -21.51
51.64719, -21.29
51.65992, -21.51
51.67266, -21.51
51.68539, -21.51
51.69812, -21.29
51.71085, -21.51
51.72358, -21.51
51.736309999999996, -21.51
51.74904, -21.51
51.76177, -21.51
51.7745, -21.51
51.78723, -21.51
51.79996, -21.29
51.81269, -21.51
51.82542, -21.51
51.83815, -21.51
51.85088, -21.51
51.86361, -21.29
51.87634, -21.51
51.88907, -21.51
51.9018, -21.51
51.91453, -21.51
51.927260000000004, -21.51
51.94, -21.51
51.95273, -21.51
51.96546, -21.29
51.978190000000005, -21.51
51.990919999999996, -21.51
52.00365, -21.29
52.01638, -21.51
52.02911, -21.51
52.04183999999999, -21.51
52.05457, -21.51
52.0673, -21.51
52.08003, -21.29
52.092760000000006, -21.51
52.105489999999996, -21.51
52.11822, -21.51
52.13095, -21.51
52.14368, -21.51
52.15641, -21.51
52.16914, -21.51
52.18187, -21.51
52.1946, -21.51
52.20733, -21.51
52.22007, -21.51
52.232800000000005, -21.51
52.24553, -21.51
52.25826, -21.51
52.27099, -21.51
52.28372, -21.51
52.29645, -21.29
52.30918, -21.51
52.32191, -21.51
52.33464, -21.51
52.347370000000005, -21.29
52.360099999999996, -21.51
52.37283, -21.51
52.38556, -21.51
52.39829, -21.51
52.41101999999999, -21.51
52.42375, -21.51
52.43648, -21.51
52.44921, -21.51
52.461940000000006, -21.51
52.474669999999996, -21.51
52.487410000000004, -21.29
52.50014, -21.51
52.51287, -21.29
52.5256, -21.51
52.53833, -21.51
52.55106, -21.51
52.56379, -21.29
52.576519999999995, -21.51
52.58925, -21.51
52.601980000000005, -21.51
52.61471, -21.51
52.62744, -21.51
52.64017, -21.51
52.6529, -21.51
52.66563, -21.51
52.67836, -21.51
52.691089999999996, -21.51
52.70382, -21.29
52.716550000000005, -21.51
52.729279999999996, -21.29
52.74201, -21.51
52.75475, -21.51
52.767480000000006, -21.51
52.78021, -21.51
52.79294, -21.51
52.80567, -21.51
52.818400000000004, -21.51
52.831129999999995, -21.51
52.84386, -21.51
52.85659, -21.51
52.86932, -21.29
52.88205, -21.51
52.89478, -21.29
52.90751, -21.51
52.92024, -21.51
52.932970000000005, -21.51
52.945699999999995, -21.51
52.95843, -21.51
52.971160000000005, -21.51
52.98389, -21.51
52.99662, -21.51
53.00935, -21.51
53.02208, -21.51
53.034819999999996, -21.51
53.04755, -21.51
53.06028, -21.51
53.073010000000004, -21.51
53.08574, -21.29
53.09847, -21.51
53.1112, -21.51
53.12393, -21.51
53.136660000000006, -21.51
53.14939, -21.51
53.16212, -21.29
53.17485, -21.51
53.187580000000004, -21.29
53.200309999999995, -21.51
53.21304, -21.51
53.22577, -21.51
53.2385, -21.51
53.25123000000001, -21.51
53.26396, -21.51
53.27669, -21.51
53.28942, -21.51
53.30216, -21.51
53.31489, -21.51
53.32762, -21.51
53.34035, -21.51
53.35308, -21.51
53.365809999999996, -21.51
53.37854, -21.51
53.39127, -21.51
53.404, -21.51
53.41673, -21.51
53.42946, -21.51
53.442190000000004, -21.51
53.45492, -21.51
53.46765, -21.51
53.48038, -21.51
53.49311, -21.51
53.50584, -21.51
53.51857, -21.51
53.5313, -21.51
53.54403, -21.51
53.556760000000004, -21.51
53.5695, -21.51
53.58223, -21.51
53.59496, -21.51
53.607690000000005, -21.72
53.620419999999996, -21.51
53.63315, -21.51
53.64588, -21.51
53.65861, -21.51
53.671339999999994, -21.51
53.68407, -21.51
53.6968, -21.29
53.70953, -21.51
53.72226, -21.29
53.734989999999996, -21.51
53.74772, -21.51
53.76045, -21.51
53.77318, -21.51
53.78591, -21.51
53.79864, -21.51
53.811370000000004, -21.51
53.8241, -21.51
53.83683, -21.51
53.84957, -21.51
53.862300000000005, -21.51
53.875029999999995, -21.51
53.88776, -21.51
53.90049, -21.72
53.91322, -21.51
53.92595, -21.51
53.93868, -21.51
53.95141, -21.72
53.96414, -21.51
53.976870000000005, -21.51
53.989599999999996, -21.51
54.00233, -21.51
54.01506, -21.29
54.02779, -21.51
54.040519999999994, -21.51
54.05325, -21.51
54.06598, -21.51
54.07871, -21.51
54.091440000000006, -21.51
54.104169999999996, -21.51
54.116910000000004, -21.51
54.12964, -21.51
54.14237, -21.51
54.1551, -21.51
54.16783, -21.51
54.18056, -21.51
54.19329, -21.51
54.206019999999995, -21.51
54.21875, -21.51
54.231480000000005, -21.51
54.24421, -21.72
54.25694, -21.51
54.26967, -21.51
54.2824, -21.51
